ticket_id,customer_id,created_date,resolved_date,category,priority,satisfaction_score
1681,4045,2024/12/02 00:00:00,2024/12/02 20:37:27,General,Low,
1682,2564,2024/03/19 00:00:00,2024/03/19 19:16:03,General,Low,5.0
1683,2564,2024/08/19 00:00:00,2024/08/19 21:40:54,Billing,High,2.0
1684,4549,2024/07/26 00:00:00,2024/07/26 02:39:54,Technical,Low,
1685,4549,2024/11/24 00:00:00,2024/11/24 09:42:21,Technical,Low,
1686,4549,2024/10/23 00:00:00,2024/10/23 02:33:42,Technical,High,
1687,4549,2024/07/15 00:00:00,2024/07/15 09:40:37,Technical,Low,5.0
1688,4549,2024/12/17 00:00:00,2024/12/18 03:10:00,Technical,Low,5.0
1689,1465,2024/08/04 00:00:00,2024/08/05 09:48:26,General,Medium,
1690,1465,2024/02/23 00:00:00,2024/02/25 03:46:34,Billing,Low,5.0
1691,1221,2024/05/22 00:00:00,2024/05/23 03:10:21,Technical,Low,
1692,1221,2024/09/25 00:00:00,2024/09/25 02:37:00,Billing,High,
1693,940,2024/02/03 00:00:00,,Billing,High,
1694,940,2024/07/12 00:00:00,2024/07/12 15:39:17,Billing,Low,4.0
1695,1755,2024/01/03 00:00:00,2024/01/03 15:45:06,General,Medium,4.0
1696,1755,2024/10/13 00:00:00,2024/10/13 07:02:55,General,Medium,4.0
1697,3441,2024/04/29 00:00:00,2024/04/30 06:21:11,Technical,Medium,1.0
1698,3441,2024/03/09 00:00:00,2024/03/10 03:52:00,Technical,Low,
1699,3441,2024/06/28 00:00:00,,General,Medium,
1700,3441,2024/11/16 00:00:00,2024/11/16 01:18:28,General,High,5.0
1701,1245,2024/07/29 00:00:00,2024/07/29 07:07:23,General,Low,4.0
1702,1245,2024/09/08 00:00:00,2024/09/08 01:40:35,Technical,Low,4.0
1703,1245,2024/09/19 00:00:00,2024/09/19 03:41:22,Billing,High,3.0
1704,1245,2024/10/09 00:00:00,2024/10/09 03:06:59,Billing,Low,
1705,3978,2024/02/13 00:00:00,,Billing,Medium,
1706,3978,2024/06/16 00:00:00,,Technical,High,
1707,3978,2024/10/08 00:00:00,,Technical,Medium,
1708,3978,2024/09/10 00:00:00,2024/09/10 15:46:11,Technical,Low,4.0
1709,3978,2024/12/13 00:00:00,,Billing,Medium,
1710,595,2024/05/04 00:00:00,2024/05/05 00:17:02,Billing,Medium,4.0
1711,595,2024/06/02 00:00:00,2024/06/04 11:22:47,Technical,Low,4.0
1712,595,2024/12/07 00:00:00,2024/12/08 04:07:49,Billing,High,4.0
1713,595,2024/08/12 00:00:00,2024/08/12 12:42:01,Technical,High,3.0
1714,595,2024/08/16 00:00:00,2024/08/17 07:08:50,Technical,High,3.0
1715,2580,2024/03/28 00:00:00,2024/03/28 03:00:42,Billing,Medium,5.0
1716,2580,2024/09/19 00:00:00,2024/09/19 16:02:43,General,Low,5.0
1717,1085,2024/05/21 00:00:00,2024/05/21 17:30:12,Billing,Low,
1718,1085,2024/09/06 00:00:00,2024/09/06 08:07:47,General,Low,5.0
1719,1085,2024/05/19 00:00:00,2024/05/19 11:24:48,Technical,Low,
1720,4328,2024/09/05 00:00:00,2024/09/05 15:38:16,Technical,Low,
1721,4328,2024/09/26 00:00:00,2024/09/26 21:15:10,Technical,Low,4.0
1722,4328,2024/06/05 00:00:00,2024/06/05 03:42:31,Billing,Low,
1723,4328,2024/01/31 00:00:00,2024/01/31 19:27:41,Technical,Medium,
1724,4610,2024/09/19 00:00:00,2024/09/19 04:26:07,Technical,Low,4.0
1725,4610,2024/11/06 00:00:00,2024/11/06 13:23:46,Technical,Medium,
1726,4610,2024/07/16 00:00:00,2024/07/16 08:11:53,Technical,Low,5.0
1727,3963,2024/08/18 00:00:00,2024/08/18 11:19:08,Technical,Medium,
1728,1987,2024/03/11 00:00:00,2024/03/11 11:11:06,Technical,High,
1729,156,2024/06/25 00:00:00,2024/06/25 12:13:19,General,Low,
1730,156,2024/05/04 00:00:00,2024/05/04 06:03:32,General,Medium,5.0
1731,156,2024/01/29 00:00:00,2024/01/29 19:37:30,Billing,Low,
1732,156,2024/03/26 00:00:00,2024/03/26 13:45:23,Billing,Medium,
1733,2497,2024/06/30 00:00:00,,Technical,Medium,
1734,2497,2024/11/18 00:00:00,2024/11/18 10:58:28,Technical,Low,
1735,2497,2024/12/13 00:00:00,2024/12/13 08:08:55,Billing,Low,5.0
1736,2497,2024/01/27 00:00:00,,Technical,Medium,
1737,2497,2024/06/20 00:00:00,2024/06/20 15:50:00,General,Low,5.0
1738,3238,2024/09/01 00:00:00,2024/09/01 17:32:53,Technical,Medium,4.0
1739,3238,2024/01/04 00:00:00,2024/01/04 19:15:07,Technical,Low,5.0
1740,3238,2024/12/21 00:00:00,2024/12/21 06:47:44,General,Medium,
1741,3238,2024/11/29 00:00:00,,Technical,High,
1742,603,2024/11/07 00:00:00,2024/11/07 09:20:40,Billing,Low,3.0
1743,603,2024/02/04 00:00:00,,Technical,Low,
1744,603,2024/03/06 00:00:00,2024/03/06 11:37:26,Technical,Low,5.0
1745,603,2024/12/01 00:00:00,2024/12/01 11:48:57,Technical,Low,5.0
1746,1527,2024/02/21 00:00:00,2024/02/21 10:23:34,Technical,Low,
1747,1527,2024/11/11 00:00:00,2024/11/11 08:58:01,Technical,Medium,4.0
1748,1527,2024/08/25 00:00:00,2024/08/25 21:05:18,Technical,Low,2.0
1749,1527,2024/11/14 00:00:00,2024/11/14 13:17:40,General,Low,
1750,1527,2024/11/21 00:00:00,2024/11/21 17:17:39,General,Low,5.0
1751,4552,2024/07/07 00:00:00,,Technical,Low,
1752,4552,2024/05/16 00:00:00,,Billing,Low,
1753,392,2024/11/14 00:00:00,2024/11/14 07:28:56,Technical,Low,4.0
1754,392,2024/12/24 00:00:00,2024/12/24 13:30:44,Billing,Medium,5.0
1755,392,2024/07/29 00:00:00,,Technical,Low,
1756,392,2024/04/15 00:00:00,2024/04/15 23:32:10,Technical,Medium,
1757,3171,2024/11/19 00:00:00,2024/11/19 06:12:00,Billing,Medium,2.0
1758,3171,2024/01/23 00:00:00,2024/01/24 19:39:25,Technical,Low,5.0
1759,3171,2024/01/15 00:00:00,2024/01/15 10:18:48,Technical,Low,
1760,3171,2024/01/13 00:00:00,2024/01/13 14:32:49,Billing,Medium,
1761,1661,2024/06/08 00:00:00,2024/06/09 09:49:04,Technical,Medium,4.0
1762,1661,2024/06/08 00:00:00,2024/06/08 11:13:54,General,Medium,
1763,1815,2024/07/03 00:00:00,2024/07/03 20:37:49,General,High,
1764,1815,2024/08/20 00:00:00,2024/08/20 02:03:53,Technical,High,1.0
1765,1815,2024/03/02 00:00:00,2024/03/02 18:00:11,Technical,High,3.0
1766,2418,2024/06/23 00:00:00,,General,Low,
1767,609,2024/01/20 00:00:00,,Technical,Medium,
1768,609,2024/01/24 00:00:00,,General,Medium,
1769,609,2024/08/16 00:00:00,,Billing,Low,
1770,1518,2024/02/25 00:00:00,2024/02/26 03:30:17,Billing,Low,
1771,1518,2024/01/19 00:00:00,2024/01/19 15:19:39,Technical,Medium,
1772,1518,2024/10/23 00:00:00,2024/10/23 22:36:34,Technical,Low,5.0
1773,3499,2024/10/21 00:00:00,,Billing,Medium,
1774,3499,2024/02/20 00:00:00,2024/02/20 11:26:01,Technical,Low,
1775,3499,2024/03/07 00:00:00,2024/03/07 12:12:42,Billing,Low,4.0
1776,3823,2024/05/28 00:00:00,,Technical,Medium,
1777,3823,2024/03/09 00:00:00,,Billing,Medium,
1778,3823,2024/09/13 00:00:00,2024/09/14 15:28:30,Technical,Low,5.0
1779,3823,2024/07/17 00:00:00,,Technical,Low,
1780,3823,2024/10/24 00:00:00,2024/10/24 12:39:14,Technical,Medium,
1781,2222,2024/11/08 00:00:00,2024/11/08 16:18:18,Billing,Low,3.0
1782,2222,2024/03/26 00:00:00,,Technical,Low,
1783,2870,2024/01/14 00:00:00,2024/01/14 04:55:46,Billing,Medium,2.0
1784,2870,2024/08/14 00:00:00,,Technical,Low,
1785,2870,2024/04/05 00:00:00,2024/04/05 07:02:53,Technical,Medium,5.0
1786,2870,2024/01/13 00:00:00,2024/01/13 16:08:38,General,Low,5.0
1787,2870,2024/09/11 00:00:00,2024/09/11 05:46:49,Billing,Medium,
1788,4436,2024/03/28 00:00:00,2024/03/28 05:39:51,Technical,Medium,
1789,4436,2024/02/17 00:00:00,2024/02/17 20:23:33,Billing,Medium,
1790,4436,2024/10/24 00:00:00,2024/10/25 01:47:00,Technical,Low,
1791,4436,2024/06/03 00:00:00,,Billing,High,
1792,2762,2024/06/09 00:00:00,2024/06/10 11:51:51,Billing,Low,5.0
1793,4050,2024/02/01 00:00:00,2024/02/01 06:17:56,Billing,Low,
1794,4050,2024/08/27 00:00:00,2024/08/28 01:40:45,Technical,Medium,
1795,818,2024/10/01 00:00:00,,Billing,Low,
1796,818,2024/03/14 00:00:00,2024/03/14 17:58:33,General,Low,4.0
1797,818,2024/03/08 00:00:00,2024/03/10 04:44:26,General,Low,4.0
1798,818,2024/11/12 00:00:00,2024/11/12 12:31:40,General,Low,4.0
1799,2544,2024/11/02 00:00:00,2024/11/02 13:11:15,Technical,Medium,3.0
1800,2544,2024/12/01 00:00:00,2024/12/01 03:20:45,Billing,Low,2.0
1801,723,2024/09/29 00:00:00,2024/09/29 16:34:06,Technical,Low,4.0
1802,723,2024/08/03 00:00:00,2024/08/04 04:59:27,General,Medium,4.0
1803,723,2024/05/08 00:00:00,2024/05/08 14:56:03,Billing,Low,5.0
1804,723,2024/11/23 00:00:00,2024/11/23 12:51:01,Billing,Medium,2.0
1805,723,2024/01/24 00:00:00,2024/01/25 07:42:29,General,Low,
1806,2419,2024/09/04 00:00:00,2024/09/04 07:33:52,Technical,High,4.0
1807,2419,2024/09/08 00:00:00,2024/09/08 05:17:38,Billing,High,1.0
1808,2419,2024/12/15 00:00:00,2024/12/15 09:24:21,Technical,Medium,
1809,2419,2024/05/30 00:00:00,2024/05/30 01:40:07,Billing,Low,3.0
1810,2419,2024/07/17 00:00:00,2024/07/17 00:30:29,Billing,Medium,
1811,1017,2024/01/07 00:00:00,,Billing,Medium,
1812,1017,2024/02/01 00:00:00,,Technical,Medium,
1813,4427,2024/03/14 00:00:00,2024/03/15 05:34:58,Technical,Low,
1814,4427,2024/02/19 00:00:00,2024/02/19 07:35:00,Billing,Low,
1815,4427,2024/02/19 00:00:00,,Technical,Low,
1816,4389,2024/12/02 00:00:00,,Billing,Medium,
1817,4389,2024/05/19 00:00:00,2024/05/19 02:32:19,Billing,Low,
1818,4389,2024/11/24 00:00:00,2024/11/24 06:36:29,Technical,Low,
1819,4389,2024/08/06 00:00:00,2024/08/06 05:42:56,Billing,Medium,
1820,4389,2024/12/10 00:00:00,2024/12/10 18:17:29,Billing,Medium,4.0
1821,4583,2024/11/06 00:00:00,2024/11/06 10:29:53,Billing,Low,
1822,4583,2024/11/25 00:00:00,2024/11/25 16:07:59,General,Low,3.0
1823,1369,2024/04/16 00:00:00,2024/04/17 14:29:03,Billing,Low,2.0
1824,1369,2024/11/08 00:00:00,2024/11/08 15:51:28,Technical,Low,4.0
1825,1369,2024/11/09 00:00:00,2024/11/09 07:20:02,Technical,Low,5.0
1826,1369,2024/10/31 00:00:00,2024/10/31 14:04:00,General,High,
1827,2335,2024/11/09 00:00:00,2024/11/09 09:41:34,Technical,Low,
1828,2335,2024/12/19 00:00:00,2024/12/19 12:23:14,Billing,Low,4.0
1829,2335,2024/02/11 00:00:00,,Billing,Low,
1830,2335,2024/01/28 00:00:00,2024/01/28 02:53:05,Technical,Medium,1.0
1831,114,2024/07/31 00:00:00,2024/07/31 08:55:38,Billing,Medium,4.0
1832,4397,2024/07/30 00:00:00,2024/07/30 16:36:54,Technical,Low,
1833,4397,2024/09/06 00:00:00,2024/09/06 04:02:39,Technical,Low,
1834,4397,2024/10/08 00:00:00,2024/10/08 14:21:44,Technical,Low,4.0
1835,4397,2024/12/03 00:00:00,2024/12/03 06:11:54,Billing,Low,3.0
1836,2555,2024/11/07 00:00:00,2024/11/07 03:59:59,General,Low,5.0
1837,2555,2024/04/07 00:00:00,2024/04/07 15:57:24,Technical,Low,4.0
1838,2555,2024/12/28 00:00:00,2024/12/28 23:22:46,General,Medium,4.0
1839,96,2024/12/07 00:00:00,2024/12/07 10:12:03,Billing,Low,4.0
1840,96,2024/03/21 00:00:00,2024/03/22 00:18:56,Billing,Medium,5.0
1841,4439,2024/07/31 00:00:00,2024/07/31 20:37:21,Billing,Medium,1.0
1842,4439,2024/09/07 00:00:00,2024/09/07 08:35:26,Technical,Low,
1843,4439,2024/05/31 00:00:00,,Technical,High,
1844,4439,2024/03/30 00:00:00,2024/03/30 17:46:56,Billing,Low,5.0
1845,4439,2024/11/10 00:00:00,2024/11/11 03:21:43,Technical,Low,
1846,2608,2024/11/05 00:00:00,2024/11/06 11:21:58,Billing,Medium,2.0
1847,2608,2024/01/31 00:00:00,2024/01/31 13:45:45,Technical,Low,
1848,2608,2024/06/14 00:00:00,2024/06/15 05:19:46,General,Medium,4.0
1849,1925,2024/02/02 00:00:00,,General,High,
1850,1925,2024/12/18 00:00:00,2024/12/19 06:08:44,Technical,Low,5.0
1851,1925,2024/02/04 00:00:00,,Billing,Medium,
1852,2676,2024/07/16 00:00:00,,General,Low,
1853,2676,2024/11/22 00:00:00,2024/11/22 12:15:48,Technical,Medium,3.0
1854,2676,2024/05/01 00:00:00,2024/05/01 13:14:46,General,Low,3.0
1855,2676,2024/12/16 00:00:00,,Technical,Low,
1856,2676,2024/12/24 00:00:00,,Billing,High,
1857,452,2024/10/22 00:00:00,2024/10/23 07:55:52,General,Low,
1858,452,2024/09/26 00:00:00,2024/09/27 08:00:59,General,High,
1859,452,2024/08/24 00:00:00,2024/08/24 10:12:09,General,High,5.0
1860,452,2024/08/31 00:00:00,2024/08/31 12:37:12,General,Low,
1861,452,2024/08/21 00:00:00,,Billing,Low,
1862,712,2024/07/05 00:00:00,2024/07/05 18:33:04,Technical,Medium,5.0
1863,712,2024/11/02 00:00:00,2024/11/02 04:13:54,Technical,High,5.0
1864,712,2024/09/08 00:00:00,2024/09/09 10:44:18,Technical,Low,4.0
1865,2297,2024/11/30 00:00:00,2024/12/01 17:55:29,Billing,Low,5.0
1866,2297,2024/01/13 00:00:00,2024/01/14 11:56:15,Technical,Low,5.0
1867,3072,2024/04/07 00:00:00,2024/04/07 05:15:58,Billing,Medium,3.0
1868,3072,2024/10/09 00:00:00,2024/10/09 16:36:21,Technical,Low,
1869,3072,2024/10/27 00:00:00,2024/10/27 08:34:08,Technical,Low,4.0
1870,53,2024/05/30 00:00:00,2024/05/30 19:13:19,Technical,Low,3.0
1871,53,2024/01/16 00:00:00,2024/01/17 00:14:45,Technical,Medium,
1872,53,2024/12/23 00:00:00,,Technical,Low,
1873,53,2024/06/12 00:00:00,,Technical,Medium,
1874,1749,2024/10/17 00:00:00,2024/10/17 11:53:45,Technical,Low,
1875,1749,2024/05/04 00:00:00,,Technical,Low,
1876,1749,2024/10/04 00:00:00,2024/10/04 12:18:28,General,Low,
1877,1749,2024/12/09 00:00:00,2024/12/09 04:48:25,Billing,High,
1878,1749,2024/03/16 00:00:00,2024/03/16 18:27:00,Technical,Low,
1879,2712,2024/03/08 00:00:00,2024/03/08 17:31:47,Billing,Medium,
1880,2712,2024/09/08 00:00:00,2024/09/08 16:05:19,Technical,Medium,3.0
1881,2712,2024/05/05 00:00:00,2024/05/05 11:53:48,General,High,2.0
1882,995,2024/05/05 00:00:00,2024/05/05 04:19:07,Billing,Low,4.0
1883,995,2024/02/05 00:00:00,,General,High,
1884,995,2024/07/10 00:00:00,,Technical,Low,
1885,995,2024/12/18 00:00:00,,Billing,Medium,
1886,155,2024/07/21 00:00:00,2024/07/21 12:09:55,Technical,High,2.0
1887,3493,2024/08/15 00:00:00,2024/08/15 16:30:00,Technical,Low,1.0
1888,3493,2024/01/04 00:00:00,2024/01/05 02:38:27,Technical,Low,
1889,3493,2024/11/06 00:00:00,2024/11/06 14:21:14,General,Medium,5.0
1890,4706,2024/04/15 00:00:00,2024/04/15 14:13:18,Billing,Medium,1.0
1891,4706,2024/04/21 00:00:00,2024/04/21 05:00:39,General,Medium,4.0
1892,4706,2024/09/28 00:00:00,2024/09/28 07:58:03,Technical,Medium,5.0
1893,4706,2024/11/03 00:00:00,2024/11/04 03:41:16,Billing,Medium,4.0
1894,635,2024/07/29 00:00:00,2024/07/29 17:33:11,Billing,Low,
1895,635,2024/10/02 00:00:00,2024/10/02 09:33:24,Technical,Low,
1896,635,2024/09/06 00:00:00,2024/09/06 22:33:21,Technical,Low,
1897,635,2024/03/27 00:00:00,,Technical,Low,
1898,3766,2024/09/10 00:00:00,2024/09/10 07:45:27,Technical,High,
1899,3766,2024/12/10 00:00:00,2024/12/10 11:54:52,Billing,Medium,5.0
1900,2942,2024/08/23 00:00:00,,Technical,Medium,
1901,2942,2024/01/06 00:00:00,2024/01/08 00:08:19,Billing,Medium,
1902,2942,2024/04/03 00:00:00,2024/04/03 09:36:16,Technical,Low,3.0
1903,2942,2024/04/21 00:00:00,2024/04/21 12:43:49,General,Medium,4.0
1904,2942,2024/02/11 00:00:00,2024/02/11 02:48:43,Billing,Low,4.0
1905,2130,2024/01/23 00:00:00,2024/01/23 16:09:43,Technical,Low,4.0
1906,2130,2024/09/12 00:00:00,2024/09/12 12:29:41,Billing,High,3.0
1907,2130,2024/10/15 00:00:00,2024/10/15 03:40:50,General,Low,
1908,2130,2024/09/23 00:00:00,,General,Medium,
1909,69,2024/05/14 00:00:00,2024/05/15 08:28:12,General,Medium,5.0
1910,69,2024/05/13 00:00:00,,Technical,High,
1911,69,2024/01/13 00:00:00,2024/01/13 12:24:50,General,High,
1912,69,2024/12/29 00:00:00,,Technical,High,
1913,4450,2024/10/23 00:00:00,2024/10/23 12:43:00,Technical,High,4.0
1914,3330,2024/08/06 00:00:00,2024/08/06 08:26:11,General,Low,
1915,3330,2024/12/21 00:00:00,,Technical,Low,
1916,3330,2024/10/14 00:00:00,2024/10/14 22:29:12,Technical,Medium,
1917,1042,2024/03/06 00:00:00,2024/03/06 05:39:08,Technical,Low,5.0
1918,1042,2024/09/28 00:00:00,2024/09/28 23:28:55,Billing,Low,
1919,1042,2024/09/13 00:00:00,2024/09/13 06:50:31,Billing,Low,2.0
1920,1042,2024/07/31 00:00:00,,Billing,Medium,
1921,1513,2024/08/28 00:00:00,2024/08/28 10:54:03,Billing,Low,5.0
1922,1513,2024/05/06 00:00:00,2024/05/06 09:09:46,General,Medium,
1923,3498,2024/08/19 00:00:00,2024/08/19 06:57:11,General,Low,5.0
1924,3498,2024/05/27 00:00:00,,Technical,High,
1925,2779,2024/08/25 00:00:00,2024/08/25 06:16:36,Billing,High,
1926,2779,2024/06/21 00:00:00,2024/06/22 01:57:56,Billing,Medium,4.0
1927,2779,2024/01/03 00:00:00,2024/01/03 07:37:52,General,Medium,5.0
1928,1889,2024/02/01 00:00:00,2024/02/01 13:22:38,Technical,Low,4.0
1929,2690,2024/12/17 00:00:00,2024/12/17 17:08:20,Billing,Low,4.0
1930,2690,2024/12/09 00:00:00,2024/12/10 03:52:04,Technical,Low,
1931,2690,2024/08/21 00:00:00,2024/08/21 21:33:04,General,Low,4.0
1932,2690,2024/01/30 00:00:00,2024/01/31 04:20:13,Billing,Medium,4.0
1933,3485,2024/02/22 00:00:00,2024/02/22 16:10:15,Technical,Low,5.0
1934,3485,2024/12/25 00:00:00,2024/12/25 21:45:34,General,Low,3.0
1935,3485,2024/10/11 00:00:00,2024/10/11 14:48:07,Technical,Medium,
1936,3485,2024/03/16 00:00:00,2024/03/16 01:24:38,Technical,Low,4.0
1937,523,2024/03/17 00:00:00,2024/03/17 11:18:14,Billing,High,2.0
1938,523,2024/06/03 00:00:00,,Billing,Low,
1939,17,2024/12/15 00:00:00,2024/12/15 06:26:26,Technical,Low,
1940,1644,2024/06/14 00:00:00,2024/06/14 04:52:04,General,Medium,
1941,1644,2024/10/28 00:00:00,2024/10/28 08:35:39,Technical,Medium,
1942,1644,2024/11/04 00:00:00,2024/11/05 15:37:20,General,High,
1943,2355,2024/04/05 00:00:00,2024/04/05 04:01:23,General,Medium,2.0
1944,2355,2024/02/12 00:00:00,2024/02/13 02:40:15,Technical,Medium,5.0
1945,2355,2024/05/19 00:00:00,2024/05/19 20:09:01,Billing,Medium,5.0
1946,2706,2024/11/07 00:00:00,,General,Low,
1947,2706,2024/11/10 00:00:00,2024/11/10 04:34:24,General,Medium,5.0
1948,1036,2024/06/12 00:00:00,2024/06/12 01:09:09,Technical,High,
1949,1036,2024/05/23 00:00:00,2024/05/23 02:56:30,Billing,Medium,5.0
1950,1036,2024/06/30 00:00:00,2024/06/30 07:50:57,Billing,Low,4.0
1951,4448,2024/08/04 00:00:00,2024/08/04 16:28:30,General,Low,4.0
1952,4448,2024/04/05 00:00:00,,Billing,Low,
1953,4448,2024/06/22 00:00:00,2024/06/22 11:30:58,General,Medium,4.0
1954,1028,2024/08/08 00:00:00,2024/08/08 04:56:07,General,Low,1.0
1955,1012,2024/03/20 00:00:00,2024/03/20 11:28:30,General,Low,
1956,1012,2024/07/31 00:00:00,2024/07/31 14:42:16,Billing,High,5.0
1957,4081,2024/09/25 00:00:00,2024/09/25 04:57:24,General,Medium,4.0
1958,2353,2024/04/16 00:00:00,2024/04/16 04:14:29,Technical,Medium,
1959,2390,2024/08/15 00:00:00,2024/08/15 07:39:09,Technical,Medium,3.0
1960,1140,2024/11/25 00:00:00,2024/11/26 01:01:38,Technical,Medium,2.0
1961,1140,2024/10/27 00:00:00,2024/10/27 03:40:17,Technical,Medium,5.0
1962,1140,2024/01/18 00:00:00,,Billing,Medium,
1963,1140,2024/03/19 00:00:00,2024/03/19 10:14:30,Technical,Low,4.0
1964,1140,2024/11/11 00:00:00,2024/11/12 01:10:12,Technical,Low,4.0
1965,3907,2024/01/16 00:00:00,2024/01/16 02:52:43,Technical,Medium,4.0
1966,3907,2024/05/02 00:00:00,2024/05/02 18:05:01,General,Low,4.0
1967,3907,2024/12/14 00:00:00,2024/12/14 10:50:48,Billing,Low,
1968,4884,2024/01/02 00:00:00,,General,Medium,
1969,4884,2024/12/29 00:00:00,2024/12/29 20:38:21,Technical,Low,
1970,4884,2024/06/26 00:00:00,2024/06/26 10:54:40,Billing,Low,
1971,4884,2024/10/04 00:00:00,2024/10/05 05:29:04,Billing,Medium,4.0
1972,4884,2024/02/25 00:00:00,2024/02/26 18:56:36,Technical,Medium,4.0
1973,4725,2024/08/03 00:00:00,2024/08/03 21:37:04,General,Medium,4.0
1974,4725,2024/05/02 00:00:00,2024/05/02 02:16:28,General,Low,
1975,4725,2024/03/19 00:00:00,2024/03/19 23:04:10,General,Medium,4.0
1976,790,2024/07/25 00:00:00,2024/07/26 07:29:56,Technical,Low,
1977,2543,2024/08/22 00:00:00,,Technical,Low,
1978,2543,2024/05/06 00:00:00,2024/05/06 11:46:30,Technical,Low,4.0
1979,2543,2024/02/04 00:00:00,2024/02/04 08:19:05,Technical,Low,3.0
1980,2543,2024/01/08 00:00:00,,Technical,Low,
1981,2543,2024/11/15 00:00:00,,Technical,Low,
1982,4639,2024/03/15 00:00:00,2024/03/15 12:02:25,Technical,Low,
1983,4639,2024/03/25 00:00:00,,Technical,Low,
1984,4639,2024/10/17 00:00:00,2024/10/17 15:27:59,General,Low,4.0
1985,4639,2024/03/03 00:00:00,2024/03/03 18:21:46,Technical,Medium,5.0
1986,4639,2024/07/08 00:00:00,,Billing,High,
1987,2668,2024/12/27 00:00:00,2024/12/27 06:57:59,Billing,Low,
1988,2668,2024/04/23 00:00:00,2024/04/23 19:35:28,Billing,Medium,
1989,2668,2024/01/04 00:00:00,2024/01/04 21:50:55,Technical,Medium,5.0
1990,2668,2024/05/16 00:00:00,2024/05/16 19:10:14,Technical,High,
1991,2668,2024/10/26 00:00:00,2024/10/26 12:34:20,Billing,Low,
1992,4527,2024/10/15 00:00:00,2024/10/15 10:42:44,Billing,High,3.0
1993,4527,2024/06/09 00:00:00,2024/06/09 08:46:14,Technical,Low,5.0
1994,4527,2024/12/14 00:00:00,,Billing,High,
1995,4937,2024/09/26 00:00:00,2024/09/26 20:26:31,Billing,Low,
1996,4937,2024/01/14 00:00:00,2024/01/14 13:44:52,Technical,Medium,4.0
1997,4937,2024/08/11 00:00:00,2024/08/11 16:52:17,General,Medium,4.0
1998,4937,2024/03/02 00:00:00,2024/03/02 05:49:26,Billing,High,4.0
1999,4937,2024/03/13 00:00:00,,Technical,Low,
2000,55,2024/01/25 00:00:00,,Technical,High,
2001,4804,2024/05/04 00:00:00,2024/05/05 14:21:42,Billing,Medium,
2002,4804,2024/10/23 00:00:00,2024/10/23 01:44:36,Technical,Low,
2003,4804,2024/05/10 00:00:00,2024/05/11 13:17:38,Technical,Medium,
2004,4766,2024/10/11 00:00:00,2024/10/11 10:25:56,Technical,Medium,5.0
2005,4766,2024/07/01 00:00:00,2024/07/01 01:47:45,Billing,Low,5.0
2006,2356,2024/05/17 00:00:00,2024/05/17 03:11:57,Billing,Medium,4.0
2007,1706,2024/10/15 00:00:00,2024/10/15 06:09:25,Billing,High,
2008,1706,2024/03/08 00:00:00,2024/03/08 21:45:08,Technical,Low,
2009,1706,2024/03/18 00:00:00,,Technical,Low,
2010,1532,2024/06/30 00:00:00,2024/06/30 19:50:10,Technical,Low,4.0
2011,1532,2024/04/12 00:00:00,2024/04/12 11:37:17,Technical,Low,
2012,1532,2024/11/17 00:00:00,2024/11/17 08:19:12,Technical,Low,
2013,1532,2024/07/23 00:00:00,2024/07/23 17:32:14,Billing,High,5.0
2014,1532,2024/08/19 00:00:00,2024/08/21 08:12:33,Billing,Low,
2015,2801,2024/02/03 00:00:00,2024/02/03 12:22:21,Technical,Low,
2016,1831,2024/09/05 00:00:00,2024/09/05 08:05:22,Technical,Medium,
2017,1831,2024/11/11 00:00:00,2024/11/11 09:43:59,Technical,Low,5.0
2018,2667,2024/04/11 00:00:00,2024/04/11 06:53:08,Billing,High,3.0
2019,2667,2024/12/15 00:00:00,2024/12/15 18:43:43,Billing,Low,
2020,2667,2024/11/27 00:00:00,2024/11/27 16:37:17,Technical,Medium,5.0
2021,2667,2024/04/06 00:00:00,,Billing,Low,
2022,2492,2024/08/23 00:00:00,2024/08/23 07:46:56,Technical,Low,4.0
2023,2492,2024/07/16 00:00:00,2024/07/16 09:30:42,Technical,Medium,
2024,442,2024/09/22 00:00:00,2024/09/23 08:11:40,Billing,High,5.0
2025,442,2024/01/25 00:00:00,2024/01/25 02:21:53,Technical,Low,4.0
2026,442,2024/12/15 00:00:00,2024/12/15 17:16:38,Billing,Medium,
2027,2718,2024/04/06 00:00:00,2024/04/06 19:47:30,Technical,High,
2028,2718,2024/02/08 00:00:00,2024/02/08 06:48:33,General,Medium,4.0
2029,2718,2024/03/20 00:00:00,2024/03/20 04:29:21,General,Low,4.0
2030,899,2024/04/08 00:00:00,2024/04/08 21:09:35,Billing,Low,
2031,899,2024/05/17 00:00:00,,General,Low,
2032,899,2024/11/10 00:00:00,2024/11/10 12:49:10,Billing,Low,
2033,899,2024/03/18 00:00:00,,Technical,Low,
2034,61,2024/06/28 00:00:00,2024/06/28 18:15:07,General,Low,1.0
2035,61,2024/06/08 00:00:00,2024/06/08 10:59:21,Technical,Medium,5.0
2036,61,2024/08/14 00:00:00,2024/08/14 12:50:39,Technical,Low,4.0
2037,61,2024/12/18 00:00:00,,Technical,Low,
2038,61,2024/04/09 00:00:00,2024/04/09 13:04:09,Billing,High,2.0
2039,2461,2024/06/08 00:00:00,2024/06/08 06:03:17,Billing,High,
